userId,itemIds,top-50 scores
175,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
176,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
177,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
178,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
179,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
180,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
181,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
182,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
183,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
184,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
185,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
186,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
187,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
188,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
189,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
190,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
191,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
192,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
193,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
194,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
195,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
196,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
197,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
198,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
199,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
200,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
201,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
202,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
203,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
204,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
205,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
206,"[2959, 1, 780, 592, 457, 648, 588, 380, 1198, 7361, 1270, 1210, 260, 296, 593, 597, 150, 356, 293, 367, 1704, 153, 318, 480, 5952, 2571, 527, 4993, 6539, 2858, 231, 377, 590, 110, 4886, 165, 316, 608, 589, 3578, 10, 1923, 47, 1197, 32, 79132, 50, 2028, 1265, 4995]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975, 0.975]"
