userId,itemIds,top-50 scores
179,"[590, 161, 349, 292, 786, 266, 141, 10, 380, 434, 5, 435, 480, 454, 288, 168, 440, 357, 316, 300, 21, 153, 592, 474, 7, 432, 648, 377, 112, 376, 150, 457, 186, 32, 736, 236, 95, 19, 25, 165, 110, 593, 368, 17, 708, 587, 339, 329, 337, 588]","[2.5214097, 2.5000381, 2.494144, 2.4920557, 2.4883523, 2.4672656, 2.4537292, 2.4488685, 2.4409504, 2.4366589, 2.4239535, 2.415904, 2.4040499, 2.401615, 2.3982441, 2.3968356, 2.391213, 2.3899198, 2.3887136, 2.3883474, 2.3836184, 2.3815868, 2.3683949, 2.3575573, 2.3520572, 2.344881, 2.3439884, 2.3410475, 2.3401825, 2.336993, 2.3353834, 2.330364, 2.330281, 2.3296044, 2.328975, 2.3284495, 2.3279371, 2.3263488, 2.323386, 2.3218617, 2.3198702, 2.318195, 2.3155932, 2.3150313, 2.3143885, 2.312069, 2.3109848, 2.3062541, 2.295898, 2.2877073]"
180,"[593, 260, 480, 2115, 2683, 318, 1197, 2987, 2791, 919, 2571, 2797, 2858, 2916, 2985, 1036, 2716, 1196, 1653, 2997, 2657, 110, 1387, 3793, 2000, 2174, 1201, 1580, 1136, 1101, 47, 1, 1220, 457, 370, 2628, 1210, 2396, 2355, 3578, 2700, 780, 1610, 2012, 1097, 597, 2529, 648, 1676, 1923]","[2.5889137, 2.58815, 2.5535216, 2.5394187, 2.5222895, 2.5178647, 2.5168586, 2.5117595, 2.5115635, 2.508384, 2.5035186, 2.5034528, 2.5008705, 2.496973, 2.4967465, 2.4941125, 2.4931624, 2.4927812, 2.4793348, 2.4735613, 2.4729717, 2.4726677, 2.4716527, 2.4708838, 2.469209, 2.46593, 2.4614742, 2.4595363, 2.4588158, 2.4381633, 2.4341753, 2.4298606, 2.4292464, 2.4283135, 2.4273849, 2.4242444, 2.4237528, 2.416649, 2.4163256, 2.4154348, 2.412403, 2.4120636, 2.4114377, 2.4110415, 2.4099522, 2.406964, 2.4068387, 2.3998919, 2.398154, 2.3960292]"
181,"[350, 349, 376, 292, 786, 440, 266, 161, 95, 236, 7, 300, 590, 736, 315, 339, 22, 434, 252, 474, 5, 186, 316, 153, 454, 435, 3, 17, 141, 552, 282, 196, 357, 802, 432, 256, 628, 112, 151, 225, 31, 168, 172, 361, 762, 10, 368, 36, 587, 708]","[2.6292865, 2.6142445, 2.5908208, 2.5789218, 2.5781746, 2.5654602, 2.551403, 2.528611, 2.5246809, 2.520409, 2.4981527, 2.4966507, 2.477336, 2.4735653, 2.469045, 2.4495327, 2.4489908, 2.4476755, 2.4409711, 2.440046, 2.4369745, 2.4323323, 2.4308345, 2.427579, 2.4197352, 2.4131489, 2.4083889, 2.4075866, 2.39985, 2.3977609, 2.3941734, 2.3774612, 2.3773723, 2.3756156, 2.3729138, 2.3722742, 2.364191, 2.3635097, 2.3615308, 2.3533194, 2.3526316, 2.3518918, 2.3463216, 2.345914, 2.3436184, 2.3339696, 2.3327951, 2.3251402, 2.3233356, 2.3216538]"
182,"[2278, 4901, 2580, 2712, 4034, 3481, 2395, 3362, 2908, 2600, 1912, 3448, 2490, 1729, 2692, 2599, 2539, 431, 2948, 5902, 1639, 1625, 2707, 2194, 1500, 555, 3148, 2542, 1343, 1120, 223, 1747, 2023, 32, 2968, 1221, 3006, 1645, 1584, 1784, 1222, 1298, 3996, 3176, 1923, 4361, 1408, 3408, 3160, 1249]","[2.3664944, 2.2964063, 2.2888927, 2.2370687, 2.2311642, 2.2251813, 2.2231374, 2.2169948, 2.2092795, 2.1993577, 2.1809068, 2.1748092, 2.1628404, 2.1586719, 2.154055, 2.1446133, 2.1387444, 2.1239252, 2.1139092, 2.1007907, 2.0986052, 2.0939817, 2.092408, 2.0890849, 2.0869076, 2.0868099, 2.0795002, 2.076013, 2.0712044, 2.0709512, 2.0687938, 2.0677264, 2.0647657, 2.060126, 2.056407, 2.055781, 2.054624, 2.0528343, 2.0486574, 2.0434473, 2.042281, 2.04076, 2.0369473, 2.0339496, 2.033142, 2.0309258, 2.0299754, 2.0234747, 2.0212367, 2.0169976]"
183,"[1377, 2985, 1127, 1909, 2115, 2529, 2916, 2470, 2791, 2000, 1690, 2797, 480, 1201, 1196, 1210, 2023, 1374, 919, 2947, 2657, 3175, 2641, 318, 2003, 593, 2716, 2640, 1097, 3671, 260, 3421, 1320, 2605, 1079, 1954, 1090, 3793, 1370, 1653, 1208, 1222, 3471, 1220, 2918, 2194, 2699, 3527, 1394, 1676]","[2.5337105, 2.531821, 2.5020483, 2.467616, 2.4557478, 2.4465854, 2.4461136, 2.44205, 2.4218972, 2.4176276, 2.39792, 2.3978763, 2.3956375, 2.393271, 2.3932526, 2.3899698, 2.389829, 2.389585, 2.3829226, 2.3801, 2.3799996, 2.3716471, 2.370408, 2.368587, 2.3680933, 2.3674173, 2.3671563, 2.3670964, 2.3667598, 2.3667521, 2.3665218, 2.36315, 2.3582692, 2.3566384, 2.352483, 2.3494134, 2.3386078, 2.3362665, 2.334444, 2.327115, 2.3253713, 2.3233187, 2.3231256, 2.3217156, 2.3206475, 2.3188076, 2.3176777, 2.317029, 2.316197, 2.3143108]"
184,"[122918, 122916, 142488, 88140, 168250, 122906, 108932, 122892, 148626, 104913, 122920, 112290, 179819, 187593, 122900, 122912, 97304, 82461, 176101, 137857, 112552, 94864, 98809, 97752, 116823, 85414, 168252, 105844, 102125, 143355, 177593, 136864, 117176, 106920, 116797, 122886, 139385, 166528, 136020, 101864, 72378, 94677, 122922, 134130, 122926, 106072, 101362, 135133, 119145, 104879]","[2.2981627, 2.219591, 2.1768923, 2.175272, 2.1679587, 2.156664, 2.1414795, 2.1242785, 2.108747, 2.104658, 2.0910807, 2.0629125, 2.0451179, 2.0385654, 2.023974, 2.0230737, 2.0126958, 2.0052564, 2.0039353, 1.9995728, 1.9934331, 1.9914498, 1.9910893, 1.9888463, 1.9807477, 1.9767452, 1.9729095, 1.9725279, 1.9662323, 1.9636242, 1.9599969, 1.9553968, 1.955143, 1.9549336, 1.9470333, 1.9463223, 1.9456792, 1.9409722, 1.9347324, 1.9152277, 1.907034, 1.9031398, 1.8982404, 1.896358, 1.8950739, 1.8943752, 1.8902068, 1.8871385, 1.886522, 1.8847463]"
185,"[480, 1777, 593, 1073, 1584, 2396, 648, 1197, 318, 1136, 3471, 3481, 595, 592, 2797, 590, 1, 150, 2683, 1265, 1407, 1246, 1961, 597, 588, 551, 1917, 1282, 2710, 2085, 1200, 780, 32, 34, 2716, 2858, 3033, 1307, 1784, 3897, 47, 520, 377, 2268, 1259, 1923, 2431, 527, 919, 110]","[2.1990514, 2.1843991, 2.1701884, 2.1322048, 2.1086845, 2.104917, 2.0963953, 2.0906904, 2.0901594, 2.0820677, 2.0698447, 2.063894, 2.0581038, 2.0564435, 2.048061, 2.0462546, 2.0426674, 2.0387795, 2.0381117, 2.0332112, 2.0320861, 2.0298595, 2.027652, 2.0274386, 2.0227606, 2.0131228, 2.0015004, 1.9984795, 1.9983566, 1.9982567, 1.9971206, 1.996688, 1.9943701, 1.991118, 1.9908218, 1.9881985, 1.9875176, 1.987341, 1.9846259, 1.9834971, 1.983302, 1.9799968, 1.9782212, 1.9781764, 1.976816, 1.9767694, 1.9762353, 1.9725913, 1.9723103, 1.9711703]"
186,"[2641, 2100, 1287, 1127, 3363, 2640, 1250, 2406, 3471, 1090, 2791, 2529, 1345, 1278, 2915, 1320, 1641, 1304, 3418, 1674, 2716, 2094, 1220, 2699, 1376, 2396, 1994, 2407, 2174, 3671, 1125, 1197, 919, 3175, 1234, 1079, 2947, 3253, 1909, 1093, 2115, 3421, 899, 2797, 1663, 2078, 1997, 1198, 1302, 1196]","[2.4998784, 2.3573089, 2.3495212, 2.3249013, 2.2723987, 2.2685437, 2.256879, 2.236662, 2.2321122, 2.229113, 2.2260723, 2.2200308, 2.2164717, 2.214101, 2.213508, 2.2097096, 2.1936386, 2.1889222, 2.1877518, 2.1873932, 2.1846182, 2.176004, 2.1743762, 2.1710317, 2.1685472, 2.1666303, 2.1664715, 2.1640773, 2.1617637, 2.1589484, 2.1587512, 2.1559086, 2.153601, 2.1463163, 2.145032, 2.1446724, 2.1394508, 2.1392798, 2.1388502, 2.1363654, 2.1363235, 2.1244764, 2.1231794, 2.1230357, 2.118114, 2.1174192, 2.1097238, 2.1089687, 2.101945, 2.100752]"
187,"[1274, 6807, 778, 6870, 1199, 5902, 2329, 3863, 1221, 4848, 6711, 2858, 3160, 5669, 750, 1625, 6016, 1193, 1258, 2692, 3949, 111, 1208, 7361, 4973, 4027, 3424, 1089, 1921, 1748, 5673, 2076, 55820, 5010, 3481, 3681, 7147, 47, 318, 48516, 6365, 5464, 5617, 5291, 4034, 6620, 593, 48394, 4011, 4865]","[2.2846756, 2.2304506, 2.208806, 2.183787, 2.1630719, 2.147821, 2.1475577, 2.1435838, 2.1409311, 2.1326838, 2.1086183, 2.101839, 2.0984724, 2.0937555, 2.0923407, 2.086134, 2.0844457, 2.0828927, 2.0801563, 2.074297, 2.0509195, 2.0478587, 2.0478323, 2.045026, 2.0433261, 2.0403087, 2.0348248, 2.034317, 2.0224466, 2.014365, 2.0132642, 2.0130777, 2.0118458, 2.0089006, 2.0055847, 2.0053556, 2.005125, 2.0049527, 2.001251, 1.99968, 1.998743, 1.9949361, 1.9947902, 1.9882618, 1.9807242, 1.9806098, 1.978661, 1.9749919, 1.97425, 1.9742389]"
188,"[898, 955, 902, 3072, 905, 915, 1287, 1262, 1086, 926, 838, 1179, 1267, 909, 933, 1955, 1244, 928, 3418, 1958, 930, 2020, 2243, 1299, 908, 1284, 914, 920, 1234, 2788, 910, 2915, 2289, 1292, 3176, 5013, 2300, 2108, 1641, 3504, 916, 1269, 1188, 2599, 1288, 2176, 913, 1276, 1304, 1250]","[2.3164134, 2.245177, 2.2233052, 2.220344, 2.2122517, 2.1997895, 2.1904113, 2.1875072, 2.1853724, 2.1717162, 2.1689157, 2.1610227, 2.1564798, 2.1542692, 2.1542141, 2.149347, 2.1126533, 2.1073341, 2.1026793, 2.0926898, 2.0919964, 2.0870502, 2.0796494, 2.0768657, 2.051679, 2.0513914, 2.0442598, 2.043652, 2.0394163, 2.0271835, 2.0098963, 2.0053012, 2.002772, 1.9988568, 1.993064, 1.9925307, 1.9902005, 1.9841397, 1.9822652, 1.9798192, 1.9793015, 1.9729087, 1.9643182, 1.9613283, 1.9566687, 1.9550917, 1.9525671, 1.9448999, 1.9426106, 1.9408345]"
189,"[318, 2571, 593, 296, 2959, 260, 7153, 4226, 58559, 4886, 5952, 8961, 6377, 2858, 5989, 4995, 480, 68157, 1198, 4993, 356, 1197, 858, 4306, 3147, 60069, 33794, 527, 1221, 2628, 3793, 1, 6539, 3578, 1193, 6365, 5816, 48516, 3948, 4896, 1721, 79132, 7438, 364, 6874, 5445, 5349, 5418, 4011, 44191]","[2.641949, 2.6381872, 2.629665, 2.5841365, 2.570385, 2.56282, 2.5396135, 2.5169723, 2.5136566, 2.5072405, 2.49694, 2.4892023, 2.4753556, 2.466858, 2.464788, 2.4571798, 2.4546707, 2.438158, 2.436561, 2.436402, 2.425887, 2.4255333, 2.424096, 2.4220238, 2.4189675, 2.4143322, 2.4087136, 2.40864, 2.3953485, 2.3854406, 2.3842225, 2.3820424, 2.3819258, 2.3808444, 2.3804133, 2.3799791, 2.3780322, 2.3753817, 2.3730226, 2.3710718, 2.3703613, 2.3700986, 2.3696773, 2.367551, 2.363978, 2.3563771, 2.3557436, 2.3507106, 2.3489983, 2.3475027]"
190,"[48516, 4306, 2959, 5989, 6365, 5418, 5952, 4995, 593, 2571, 7438, 5816, 7153, 318, 7361, 6539, 4993, 8961, 6377, 44191, 3147, 4973, 5445, 7147, 46578, 6874, 2329, 58559, 33794, 8636, 45722, 1721, 60069, 4226, 8464, 2858, 1682, 6934, 48385, 4886, 3578, 45499, 4027, 5618, 3535, 260, 49530, 32587, 4308, 5349]","[2.5726151, 2.5489316, 2.543608, 2.540668, 2.540002, 2.5326436, 2.5202732, 2.5173528, 2.517139, 2.5046623, 2.498334, 2.4956656, 2.4942696, 2.4921012, 2.4842303, 2.4838161, 2.4828112, 2.4689202, 2.4623792, 2.4558532, 2.4509273, 2.4508708, 2.449433, 2.4477358, 2.4474947, 2.443349, 2.437499, 2.4277315, 2.427702, 2.4186232, 2.4150834, 2.414843, 2.412098, 2.4076388, 2.4063945, 2.4036424, 2.4035082, 2.4007273, 2.394037, 2.390225, 2.3884983, 2.383134, 2.381966, 2.3804579, 2.3723445, 2.3696828, 2.3658562, 2.365022, 2.3608956, 2.3607621]"
191,"[14, 300, 141, 224, 266, 265, 475, 31, 477, 236, 376, 230, 590, 349, 288, 280, 350, 7, 454, 628, 282, 315, 246, 292, 17, 273, 105, 1084, 474, 41, 36, 52, 161, 371, 440, 21, 361, 368, 207, 509, 805, 58, 802, 151, 235, 25, 708, 342, 22, 112]","[2.3569787, 2.3230562, 2.257406, 2.2531276, 2.2411306, 2.2271898, 2.2255912, 2.2188885, 2.2167163, 2.1963573, 2.178277, 2.1774323, 2.1705453, 2.1607487, 2.1426945, 2.133614, 2.1311278, 2.1284811, 2.1202054, 2.1149395, 2.1137142, 2.108367, 2.105526, 2.1044667, 2.103917, 2.0975747, 2.0974934, 2.0954995, 2.0921726, 2.0889134, 2.0644777, 2.0592265, 2.0513008, 2.0468395, 2.0466592, 2.0445416, 2.040446, 2.037004, 2.0300264, 2.024895, 2.018022, 2.0174966, 2.0111415, 2.0012226, 2.0003579, 1.9999607, 1.99283, 1.9921428, 1.9876202, 1.9866252]"
192,"[292, 786, 590, 161, 339, 349, 440, 434, 10, 34, 173, 168, 432, 5, 7, 588, 95, 316, 480, 377, 329, 150, 21, 186, 802, 435, 300, 539, 376, 474, 648, 266, 552, 256, 520, 586, 141, 736, 357, 553, 288, 160, 62, 356, 153, 587, 22, 32, 592, 185]","[2.6179059, 2.6048057, 2.5944135, 2.5861702, 2.556973, 2.552406, 2.5440676, 2.5331042, 2.5327785, 2.4995232, 2.4878178, 2.486903, 2.4833415, 2.4688318, 2.4613175, 2.4554067, 2.4518552, 2.4514647, 2.4451594, 2.4351945, 2.4344692, 2.432448, 2.4317791, 2.4270465, 2.4213746, 2.4210548, 2.417162, 2.4165776, 2.4158807, 2.4108765, 2.4097004, 2.4081976, 2.4059703, 2.4034996, 2.4026537, 2.4012258, 2.3914094, 2.3844879, 2.383922, 2.383853, 2.3819797, 2.3793206, 2.3777099, 2.376647, 2.3730662, 2.366734, 2.3644786, 2.3637772, 2.3630712, 2.3569698]"
193,"[318, 593, 4226, 2858, 2324, 4973, 4306, 1193, 4995, 2959, 6377, 4308, 5952, 1207, 2329, 7153, 2571, 1203, 7361, 6539, 1221, 47, 6016, 5618, 4027, 1089, 5995, 30749, 8961, 778, 7438, 4886, 2692, 58559, 858, 4011, 2762, 3949, 1197, 6874, 260, 8360, 296, 1704, 527, 1246, 3996, 5989, 46578, 4993]","[2.46979, 2.387807, 2.3755908, 2.3423781, 2.342019, 2.3397377, 2.3376513, 2.3371534, 2.324698, 2.3186884, 2.315999, 2.314452, 2.3070118, 2.299332, 2.2970788, 2.295827, 2.277946, 2.2777355, 2.2630205, 2.2579837, 2.2550454, 2.2532153, 2.2514334, 2.2505317, 2.2422585, 2.2417264, 2.238827, 2.2387714, 2.236718, 2.2277963, 2.2212005, 2.2191398, 2.2179713, 2.2157848, 2.2148345, 2.212314, 2.2103586, 2.2092795, 2.2020237, 2.201994, 2.2005816, 2.2002957, 2.200266, 2.195209, 2.1937149, 2.192385, 2.1875565, 2.1853251, 2.1822948, 2.1769085]"
194,"[593, 318, 480, 1, 590, 2396, 356, 1259, 380, 589, 1220, 260, 457, 32, 1784, 1210, 592, 608, 1196, 34, 551, 648, 780, 150, 1374, 2115, 6, 2716, 2791, 733, 1073, 2174, 110, 357, 919, 50, 597, 1580, 1136, 153, 10, 1198, 2628, 2858, 1197, 1234, 1304, 1653, 527, 296]","[2.5045116, 2.420188, 2.4159443, 2.395639, 2.3761773, 2.366473, 2.35798, 2.3548353, 2.3487089, 2.343161, 2.3392985, 2.328358, 2.3264518, 2.3253248, 2.3250315, 2.3247979, 2.314607, 2.3139248, 2.3093357, 2.309132, 2.30422, 2.2952032, 2.2933815, 2.2925622, 2.2877724, 2.2868142, 2.285724, 2.285483, 2.2802794, 2.2775123, 2.276839, 2.271765, 2.2712376, 2.2701724, 2.2649386, 2.2613025, 2.258706, 2.2505279, 2.250449, 2.2455785, 2.2445014, 2.2444499, 2.2426887, 2.2369585, 2.2360497, 2.235164, 2.2326083, 2.2323918, 2.2318463, 2.2247686]"
195,"[318, 593, 32, 480, 47, 2396, 2712, 2858, 3481, 110, 2278, 457, 1580, 592, 589, 1222, 431, 1584, 223, 260, 2023, 1200, 2490, 3175, 527, 1208, 1221, 608, 6, 555, 1198, 1197, 1206, 1968, 1610, 780, 2194, 1196, 1220, 1625, 380, 1784, 1729, 4034, 2716, 377, 858, 1136, 778, 1617]","[2.5953982, 2.5594943, 2.5492702, 2.5180864, 2.4895134, 2.4846292, 2.4651582, 2.4434514, 2.4365034, 2.4355407, 2.4252644, 2.4197395, 2.4076672, 2.4059415, 2.403613, 2.3966625, 2.3943686, 2.393815, 2.3931298, 2.3926344, 2.3924453, 2.3924255, 2.392399, 2.3909788, 2.390459, 2.390334, 2.3825912, 2.382583, 2.3808408, 2.3805118, 2.376729, 2.373777, 2.3735352, 2.37008, 2.3585792, 2.3578117, 2.3572457, 2.3545585, 2.353863, 2.351468, 2.349425, 2.347013, 2.3456001, 2.3441415, 2.3382313, 2.3353195, 2.3329358, 2.332018, 2.3249063, 2.3245866]"
196,"[6874, 2571, 260, 2959, 5952, 593, 4993, 58559, 527, 318, 7153, 6377, 1682, 1732, 4306, 2329, 33794, 6365, 356, 6539, 1721, 60069, 5418, 2858, 3793, 5989, 8961, 5349, 858, 1197, 3535, 5816, 4995, 3578, 4022, 1198, 2502, 79132, 4886, 296, 110, 68157, 68954, 3948, 8636, 480, 4896, 47, 48516, 48385]","[2.5662344, 2.5342338, 2.5313249, 2.5297701, 2.5236623, 2.5217943, 2.5124052, 2.50972, 2.507025, 2.500873, 2.4968834, 2.496685, 2.492947, 2.4920154, 2.4909356, 2.485371, 2.4697933, 2.4591017, 2.4499526, 2.4497573, 2.4446483, 2.4384565, 2.4380634, 2.4316943, 2.4267094, 2.42246, 2.421674, 2.4212842, 2.417215, 2.4090147, 2.4072585, 2.3942952, 2.3909502, 2.3868396, 2.3833373, 2.381241, 2.377269, 2.3713412, 2.370998, 2.3677151, 2.3666565, 2.354884, 2.354145, 2.3525686, 2.3502295, 2.3495326, 2.3441865, 2.3435462, 2.3422976, 2.340352]"
197,"[318, 593, 590, 110, 1, 457, 480, 1210, 356, 2858, 32, 296, 260, 527, 780, 380, 608, 377, 1196, 1270, 1198, 1580, 150, 2571, 1136, 316, 589, 1374, 648, 47, 588, 2115, 2396, 1784, 2916, 1221, 10, 592, 1220, 1259, 1201, 6, 153, 551, 344, 597, 165, 1089, 34, 2797]","[2.6061225, 2.591489, 2.5612445, 2.5326731, 2.5199766, 2.5028605, 2.498506, 2.49417, 2.4924233, 2.491563, 2.4903603, 2.485175, 2.4807396, 2.480121, 2.4639134, 2.461799, 2.4606113, 2.4383554, 2.432397, 2.4311125, 2.429032, 2.4248962, 2.4243393, 2.4223437, 2.4181993, 2.4130185, 2.4122934, 2.4107292, 2.409698, 2.404954, 2.3975844, 2.3929138, 2.3926167, 2.388447, 2.3869123, 2.382132, 2.3817997, 2.3772042, 2.3765113, 2.371112, 2.3695319, 2.3655252, 2.3609173, 2.3588278, 2.3582253, 2.3530958, 2.3528895, 2.3526618, 2.348205, 2.3480484]"
198,"[593, 318, 1198, 480, 2858, 1196, 2716, 1221, 260, 1, 2396, 608, 110, 924, 1197, 1220, 780, 1136, 1234, 32, 592, 2997, 2712, 527, 1201, 2571, 1208, 2710, 150, 1968, 588, 457, 2268, 1610, 50, 296, 1258, 2628, 1101, 1653, 1210, 2115, 1089, 590, 2683, 2174, 750, 47, 589, 1784]","[2.658474, 2.6200037, 2.5781505, 2.5726843, 2.5647492, 2.5557833, 2.5465662, 2.5455031, 2.5385072, 2.5285187, 2.5238712, 2.50323, 2.4967477, 2.4932468, 2.489077, 2.4837954, 2.4795637, 2.475177, 2.4740715, 2.4740615, 2.472322, 2.469687, 2.4685414, 2.4639747, 2.4612532, 2.4535856, 2.4411864, 2.4378366, 2.4289951, 2.4284096, 2.4275315, 2.4257178, 2.4224339, 2.422037, 2.4218054, 2.4207726, 2.4155126, 2.4117038, 2.411517, 2.40594, 2.401812, 2.4011598, 2.4001496, 2.3996892, 2.399322, 2.3952236, 2.3907719, 2.3895524, 2.3893752, 2.3870428]"
199,"[4034, 2692, 318, 2712, 1206, 527, 1221, 593, 2858, 111, 47, 1258, 1193, 1233, 923, 608, 1610, 1466, 750, 924, 1247, 1222, 904, 3160, 1968, 4027, 2194, 3996, 903, 1784, 1246, 1208, 50, 3481, 1136, 858, 2908, 1197, 2997, 1214, 1198, 1080, 2571, 912, 1089, 480, 356, 1704, 2396, 296]","[2.4370043, 2.4347258, 2.4123268, 2.4086137, 2.406033, 2.3952212, 2.3862743, 2.3701766, 2.3502111, 2.3485582, 2.3427083, 2.337175, 2.3287182, 2.320584, 2.311733, 2.3107297, 2.30978, 2.3068805, 2.3066726, 2.3018146, 2.301001, 2.2957907, 2.2953932, 2.2895975, 2.287832, 2.28595, 2.284932, 2.2846813, 2.282266, 2.2789607, 2.27863, 2.2667365, 2.2617712, 2.2609115, 2.2606416, 2.2605624, 2.2524016, 2.2521849, 2.2514367, 2.2508423, 2.2480574, 2.2433584, 2.242939, 2.2425935, 2.2424784, 2.2388732, 2.2366145, 2.2328746, 2.2312515, 2.227309]"
200,"[593, 6377, 4306, 6539, 2858, 5816, 7153, 4995, 5989, 260, 318, 5481, 2571, 5418, 1721, 5445, 4993, 33794, 4886, 3793, 2762, 8636, 2683, 4963, 58559, 480, 4447, 1197, 2959, 110, 4025, 5349, 8961, 3147, 858, 364, 47, 1682, 2502, 2011, 1380, 48516, 6874, 5218, 6365, 5952, 6934, 7143, 46578, 7438]","[2.6009681, 2.5951526, 2.593496, 2.578411, 2.5485456, 2.547684, 2.5460517, 2.5447612, 2.5352752, 2.5269454, 2.5156655, 2.5136175, 2.5080314, 2.4948833, 2.4880564, 2.4798567, 2.4779117, 2.4698906, 2.4567108, 2.4489884, 2.4446251, 2.4443517, 2.436521, 2.434655, 2.430877, 2.4210353, 2.4186697, 2.413352, 2.4086542, 2.404522, 2.4024682, 2.3925817, 2.389204, 2.3859024, 2.3858898, 2.3842568, 2.3820882, 2.3809524, 2.3804014, 2.3783183, 2.3710978, 2.368876, 2.3683226, 2.3637779, 2.359676, 2.3586109, 2.353691, 2.3534696, 2.3527088, 2.3525455]"
201,"[593, 480, 1, 590, 457, 32, 318, 110, 380, 150, 780, 597, 356, 588, 648, 34, 1580, 592, 377, 260, 1197, 47, 153, 1101, 10, 1073, 39, 539, 1198, 165, 527, 589, 296, 2858, 349, 2683, 1196, 2716, 50, 586, 551, 587, 2396, 185, 316, 595, 2115, 367, 608, 2174]","[2.772411, 2.748311, 2.709547, 2.706373, 2.7060382, 2.6806936, 2.6663897, 2.6607456, 2.6576276, 2.6339607, 2.6241994, 2.6046507, 2.5978532, 2.592685, 2.5898333, 2.5860474, 2.585946, 2.585331, 2.5816588, 2.5705287, 2.5550942, 2.5537498, 2.550227, 2.5481462, 2.538867, 2.5378304, 2.5375285, 2.531265, 2.5226414, 2.5193684, 2.5130436, 2.5033898, 2.501881, 2.4976063, 2.4972115, 2.4969673, 2.4917097, 2.4897435, 2.4800308, 2.4770093, 2.4759848, 2.4681118, 2.4672804, 2.4663827, 2.464995, 2.4645882, 2.4632177, 2.4529142, 2.4507186, 2.449674]"
202,"[1304, 1394, 1358, 1641, 3418, 1285, 1674, 2064, 1127, 1287, 1077, 2599, 908, 2406, 920, 1090, 1250, 1125, 3101, 2289, 1663, 2641, 1909, 5060, 1204, 1276, 1278, 1396, 1220, 3361, 1953, 1093, 2890, 1179, 1094, 912, 1231, 2100, 2396, 1079, 2716, 2915, 3504, 1372, 1320, 1234, 2023, 3072, 933, 1262]","[2.5988839, 2.406579, 2.3919609, 2.3820374, 2.3661745, 2.358452, 2.3504152, 2.3358421, 2.3302715, 2.3288956, 2.3264244, 2.3101368, 2.3069055, 2.2894514, 2.2872305, 2.2866795, 2.2795358, 2.2748992, 2.2690442, 2.2667003, 2.258023, 2.2538936, 2.2483907, 2.234156, 2.2274117, 2.2230835, 2.2213144, 2.2170792, 2.2162497, 2.2151494, 2.2144744, 2.2129889, 2.2083685, 2.208145, 2.207651, 2.2021027, 2.2018242, 2.2009714, 2.2001412, 2.1995065, 2.195697, 2.1899192, 2.1889343, 2.1849153, 2.183695, 2.1836712, 2.181119, 2.1710606, 2.1697612, 2.1694884]"
203,"[318, 593, 260, 480, 2858, 2571, 110, 4306, 3578, 589, 1721, 47, 780, 364, 457, 32, 3793, 2502, 2959, 1, 3052, 648, 1221, 2762, 1197, 588, 1210, 356, 778, 1196, 1136, 1653, 1676, 1580, 1198, 5989, 5349, 2012, 858, 1036, 2628, 231, 5445, 5378, 1682, 4995, 608, 50, 5952, 2028]","[2.800208, 2.7403884, 2.7247307, 2.719672, 2.6378813, 2.607378, 2.606474, 2.6055357, 2.5945613, 2.5916238, 2.564188, 2.5551977, 2.543042, 2.538821, 2.5347643, 2.5340655, 2.5298393, 2.5296326, 2.5289774, 2.5274696, 2.5242677, 2.5215328, 2.517547, 2.5111039, 2.5072875, 2.486742, 2.4843423, 2.4831762, 2.4819918, 2.478733, 2.4751563, 2.4720094, 2.471132, 2.4698627, 2.469646, 2.4666977, 2.466337, 2.4650593, 2.4623032, 2.4539094, 2.4528883, 2.4506783, 2.4491613, 2.448698, 2.4463956, 2.443111, 2.4397776, 2.439445, 2.4388194, 2.438171]"
204,"[5971, 6377, 8961, 49272, 30749, 48385, 30793, 4973, 7153, 5989, 8464, 48394, 2959, 91500, 5952, 8368, 6874, 8529, 48780, 79132, 31658, 6539, 58559, 33794, 30707, 4995, 5618, 64614, 4306, 74458, 4226, 4308, 3949, 3147, 63082, 48516, 88125, 45722, 7438, 49530, 4896, 78499, 6365, 2329, 56367, 68954, 6350, 7361, 46578, 72998]","[2.2922292, 2.2848604, 2.2769158, 2.2455251, 2.2426395, 2.2280903, 2.2096567, 2.2044, 2.1986241, 2.1964622, 2.192418, 2.184494, 2.1664095, 2.1623588, 2.1618702, 2.1615605, 2.1584096, 2.15739, 2.155822, 2.1543677, 2.15095, 2.13862, 2.1306052, 2.1210704, 2.1147892, 2.1034293, 2.093142, 2.0881345, 2.0816596, 2.0814958, 2.0769439, 2.0761275, 2.0754304, 2.0679984, 2.0678856, 2.0639985, 2.0606744, 2.0547304, 2.0534937, 2.0532746, 2.0532258, 2.0508657, 2.05022, 2.0495481, 2.0468278, 2.0460281, 2.0457911, 2.0457268, 2.0449429, 2.040344]"
