userId,itemIds,top-10 scores
833,"[254, 1028, 1181, 106, 236, 181, 1597, 715, 1364, 154]","[0.062191665, 0.05744914, 0.05591382, 0.053228937, 0.052401688, 0.04783457, 0.04758703, 0.046100736, 0.04575862, 0.045269262]"
165,"[304, 127, 184, 1020, 337, 1274, 688, 95, 595, 883]","[0.05966472, 0.058068585, 0.056069385, 0.05515993, 0.05231959, 0.052288458, 0.052178163, 0.051563628, 0.051150937, 0.047348637]"
715,"[141, 989, 879, 1582, 862, 1336, 433, 564, 1311, 213]","[0.06347089, 0.055359136, 0.05160776, 0.049653836, 0.048747737, 0.046422806, 0.046259712, 0.044317413, 0.043734897, 0.04093451]"
882,"[1316, 929, 222, 42, 1148, 211, 1282, 967, 783, 834]","[0.0528569, 0.051082138, 0.050472353, 0.04700676, 0.046016824, 0.045428522, 0.044611417, 0.04381717, 0.041962564, 0.041734654]"
726,"[1509, 1589, 838, 577, 1132, 147, 3, 1173, 614, 602]","[0.053001035, 0.048209816, 0.044952895, 0.042247932, 0.041462995, 0.040679585, 0.040086344, 0.039270572, 0.038904943, 0.038843293]"
59,"[118, 1192, 148, 1268, 405, 871, 455, 191, 161, 1010]","[0.05540767, 0.053863183, 0.053695552, 0.051588945, 0.04953896, 0.04921612, 0.049140967, 0.04727317, 0.046256416, 0.044284195]"
627,"[546, 79, 227, 849, 1134, 148, 143, 526, 455, 68]","[0.0836556, 0.06823156, 0.06706373, 0.06224749, 0.060114775, 0.05986581, 0.059763417, 0.058229182, 0.05799258, 0.057726827]"
606,"[191, 183, 89, 588, 287, 756, 1000, 1455, 919, 655]","[0.07237948, 0.058758836, 0.05586347, 0.05302751, 0.05182571, 0.050865125, 0.049379654, 0.049189053, 0.048908167, 0.048848785]"
342,"[1119, 222, 596, 318, 1103, 1318, 174, 591, 1258, 1199]","[0.061900087, 0.06113072, 0.058669917, 0.056747656, 0.055141393, 0.05193323, 0.05097238, 0.04932719, 0.048398938, 0.04806108]"
543,"[61, 783, 160, 664, 1134, 884, 1025, 867, 1575, 1360]","[0.055792026, 0.051870693, 0.0510813, 0.049615104, 0.049204025, 0.045593787, 0.04354619, 0.043329235, 0.04247276, 0.042013925]"
313,"[289, 182, 1241, 1369, 495, 625, 257, 514, 526, 631]","[0.07757009, 0.07535374, 0.07083549, 0.05942696, 0.059297435, 0.05664683, 0.05545831, 0.054472215, 0.053820353, 0.05307942]"
42,"[450, 866, 99, 66, 50, 451, 121, 969, 617, 301]","[0.06550415, 0.0648565, 0.06279568, 0.062032275, 0.05770444, 0.05711153, 0.056940824, 0.054015156, 0.053787135, 0.05346207]"
115,"[1352, 13, 1115, 295, 1645, 1324, 763, 62, 884, 279]","[0.052538734, 0.05193727, 0.04776579, 0.047399584, 0.04553491, 0.045436777, 0.044792082, 0.043800537, 0.04332977, 0.043159492]"
551,"[625, 7, 1082, 694, 652, 50, 744, 552, 328, 91]","[0.06393786, 0.056210503, 0.05156568, 0.05034264, 0.049973227, 0.04991844, 0.049807947, 0.047408905, 0.046759695, 0.046348985]"
99,"[136, 811, 362, 1164, 1292, 258, 7, 682, 266, 587]","[0.05896368, 0.053590816, 0.05214779, 0.049776953, 0.04915289, 0.048509553, 0.048215803, 0.046551555, 0.045617104, 0.04522084]"
246,"[438, 1445, 1284, 260, 765, 460, 289, 307, 197, 1520]","[0.06422012, 0.047613148, 0.04448696, 0.0421396, 0.041030344, 0.04078739, 0.040571623, 0.040544413, 0.040457673, 0.03895757]"
535,"[134, 197, 546, 699, 1249, 449, 1292, 285, 1243, 1368]","[0.0588684, 0.056958195, 0.054938763, 0.05154806, 0.0497235, 0.04789016, 0.04710781, 0.045991924, 0.045707677, 0.045610093]"
642,"[1047, 181, 118, 1258, 1219, 403, 198, 968, 294, 1181]","[0.07709024, 0.075272545, 0.06071892, 0.054454535, 0.054418135, 0.052164752, 0.052052446, 0.051553175, 0.051001996, 0.04926763]"
747,"[70, 100, 127, 122, 7, 1227, 1475, 541, 1497, 235]","[0.07543592, 0.05867466, 0.05750167, 0.053329445, 0.053292453, 0.051857933, 0.050440215, 0.048852127, 0.048599675, 0.0472341]"
622,"[461, 246, 1406, 506, 1411, 693, 300, 1523, 1009, 228]","[0.05046981, 0.049643956, 0.049519952, 0.044279594, 0.042547498, 0.042426437, 0.042280808, 0.04040745, 0.039523307, 0.038588133]"
654,"[151, 300, 1035, 203, 967, 272, 652, 1174, 1255, 824]","[0.06488869, 0.062132973, 0.059269212, 0.056333203, 0.054163758, 0.05188299, 0.050002705, 0.04796278, 0.047041718, 0.046907015]"
58,"[191, 171, 300, 174, 554, 1197, 709, 1240, 706, 5]","[0.076123215, 0.053709745, 0.053134806, 0.051559433, 0.05005469, 0.049466893, 0.049367636, 0.04661263, 0.045287054, 0.044774033]"
880,"[528, 69, 334, 394, 307, 254, 161, 385, 1151, 1154]","[0.05004178, 0.04611908, 0.04538012, 0.044605955, 0.044363253, 0.0441445, 0.04282571, 0.042533856, 0.041811634, 0.04052118]"
618,"[729, 266, 93, 427, 54, 183, 1237, 689, 789, 476]","[0.05848671, 0.058322515, 0.05774323, 0.051949814, 0.051142577, 0.050752696, 0.04863449, 0.04773261, 0.04764326, 0.047602948]"
23,"[381, 1664, 1286, 250, 791, 905, 811, 546, 1598, 1432]","[0.062041916, 0.053505484, 0.053406805, 0.053398572, 0.051659666, 0.050945718, 0.050897434, 0.05005831, 0.0495641, 0.048575092]"
62,"[100, 423, 752, 216, 246, 271, 252, 655, 222, 1182]","[0.070694216, 0.06008817, 0.058514915, 0.058250062, 0.056607436, 0.05588113, 0.051060744, 0.050095636, 0.05006548, 0.05000747]"
305,"[204, 153, 423, 262, 216, 364, 443, 1134, 571, 1513]","[0.096445024, 0.07102605, 0.06497884, 0.06316011, 0.063111424, 0.06292539, 0.062495418, 0.05777872, 0.057315607, 0.05656635]"
727,"[510, 71, 1044, 1643, 1018, 1372, 70, 312, 265, 578]","[0.06636357, 0.06373257, 0.06170276, 0.056908917, 0.05586362, 0.055015024, 0.054396275, 0.050858438, 0.050727013, 0.05037532]"
406,"[698, 670, 1045, 645, 410, 131, 971, 319, 442, 210]","[0.057859484, 0.055591814, 0.05197577, 0.050614685, 0.05055953, 0.049898643, 0.049878415, 0.04806742, 0.047633853, 0.044819105]"
177,"[11, 1278, 886, 590, 1511, 721, 1525, 268, 970, 1618]","[0.051484104, 0.051330186, 0.051238444, 0.049772695, 0.04870537, 0.04588759, 0.045090195, 0.04464765, 0.044182297, 0.044059854]"
344,"[1, 1064, 849, 315, 1479, 339, 276, 660, 328, 278]","[0.066717535, 0.0537824, 0.05179484, 0.047896203, 0.04745476, 0.04716823, 0.044467077, 0.042924438, 0.04181173, 0.041554004]"
601,"[1522, 15, 1282, 1116, 323, 343, 23, 294, 239, 271]","[0.054794766, 0.054245356, 0.05058014, 0.046473376, 0.045968704, 0.045556724, 0.045143746, 0.04339504, 0.04266664, 0.042485174]"
923,"[823, 71, 338, 592, 1658, 136, 1305, 313, 741, 1445]","[0.066934735, 0.056371655, 0.052341174, 0.049658734, 0.04780431, 0.04769848, 0.0466825, 0.044428438, 0.044420104, 0.043728136]"
372,"[546, 727, 154, 134, 325, 505, 21, 948, 100, 215]","[0.05958378, 0.04862866, 0.04634412, 0.046323806, 0.045876764, 0.04507186, 0.044531688, 0.040589236, 0.04016284, 0.038466603]"
145,"[156, 939, 750, 3, 1534, 90, 40, 394, 265, 143]","[0.06719428, 0.06312417, 0.06291106, 0.06176584, 0.061025746, 0.060418706, 0.05995028, 0.05406017, 0.052304722, 0.05056807]"
912,"[186, 653, 770, 1022, 255, 510, 1167, 602, 936, 1450]","[0.0548119, 0.05362351, 0.051614612, 0.04825682, 0.04509033, 0.044680703, 0.044356152, 0.043417238, 0.043137994, 0.042378157]"
506,"[515, 404, 419, 1110, 258, 239, 1226, 182, 770, 202]","[0.06650597, 0.060093135, 0.05837598, 0.057856083, 0.05618735, 0.05605337, 0.054482345, 0.05182375, 0.05149472, 0.05000353]"
474,"[1273, 525, 735, 1400, 588, 508, 1492, 52, 526, 86]","[0.066224374, 0.061068043, 0.05666694, 0.056029066, 0.05213751, 0.052120928, 0.050072894, 0.049972158, 0.04741201, 0.04721431]"
40,"[242, 1526, 337, 1070, 1005, 580, 1110, 1211, 1510, 3]","[0.062428556, 0.049716603, 0.048206694, 0.046349525, 0.04561374, 0.04547013, 0.04526193, 0.042720016, 0.04156423, 0.0411262]"
358,"[114, 1524, 612, 1170, 1286, 1273, 1064, 1091, 1429, 1226]","[0.078791015, 0.062085744, 0.06068149, 0.0603299, 0.05838529, 0.055029217, 0.05383684, 0.052436344, 0.051225726, 0.049991976]"
49,"[1496, 58, 102, 209, 995, 698, 116, 939, 627, 1468]","[0.06160944, 0.06121568, 0.06109451, 0.057208482, 0.057133224, 0.054894015, 0.054771874, 0.054016523, 0.053087264, 0.052500427]"
157,"[808, 109, 1587, 85, 276, 486, 667, 1182, 1304, 6]","[0.05261389, 0.050539583, 0.045340687, 0.044984654, 0.044769607, 0.04307841, 0.042056303, 0.041874968, 0.041433305, 0.04128214]"
195,"[422, 1149, 257, 1036, 1058, 1381, 387, 1292, 912, 328]","[0.06214473, 0.05260422, 0.046692453, 0.046062812, 0.045918904, 0.04485848, 0.04478571, 0.044156965, 0.043625977, 0.041678403]"
298,"[9, 504, 177, 176, 406, 443, 423, 181, 171, 560]","[0.055748947, 0.052479174, 0.05184515, 0.049043056, 0.048808817, 0.04680892, 0.046107657, 0.04515549, 0.044481777, 0.044329397]"
488,"[1071, 892, 474, 554, 246, 1322, 211, 877, 978, 73]","[0.05764876, 0.05747636, 0.055324584, 0.05398028, 0.051961206, 0.050377455, 0.04974377, 0.048165716, 0.048025593, 0.047498632]"
868,"[117, 447, 100, 358, 25, 246, 864, 685, 423, 164]","[0.07194896, 0.070888534, 0.05878307, 0.052991074, 0.05133422, 0.05021125, 0.04621194, 0.045784652, 0.045583706, 0.04473066]"
743,"[18, 1021, 1498, 300, 255, 462, 1510, 1567, 284, 1134]","[0.060533576, 0.058349572, 0.057706643, 0.055827875, 0.053068027, 0.050391838, 0.04714603, 0.04622981, 0.04618661, 0.04579266]"
617,"[515, 204, 685, 908, 1383, 134, 246, 588, 546, 587]","[0.060703102, 0.059321254, 0.05304287, 0.050389357, 0.050030757, 0.049928706, 0.049493857, 0.049439277, 0.048625994, 0.046627037]"
625,"[484, 546, 429, 347, 342, 588, 268, 215, 222, 862]","[0.04699666, 0.04624832, 0.043899573, 0.04370878, 0.043203343, 0.042401597, 0.041538324, 0.039942436, 0.038496614, 0.03775361]"
11,"[332, 423, 718, 269, 1202, 1293, 1634, 316, 79, 134]","[0.06291553, 0.061790954, 0.059980523, 0.05771347, 0.05657144, 0.049118735, 0.049088135, 0.047805067, 0.045317262, 0.04359907]"
256,"[762, 276, 1278, 1354, 337, 284, 1033, 38, 1152, 24]","[0.07379205, 0.07121179, 0.06116063, 0.0588707, 0.05716664, 0.052828353, 0.052089453, 0.051718447, 0.051179666, 0.05111246]"
382,"[868, 1056, 1259, 639, 496, 272, 236, 1427, 518, 864]","[0.051818475, 0.04815119, 0.047518585, 0.046513386, 0.046224557, 0.04326695, 0.042127315, 0.041594937, 0.04154797, 0.041523658]"
939,"[1080, 765, 311, 1456, 376, 1068, 1396, 224, 830, 807]","[0.05613995, 0.055965357, 0.05397039, 0.053487327, 0.053330265, 0.052814074, 0.0521853, 0.04981025, 0.049539454, 0.04929099]"
136,"[298, 313, 19, 1129, 15, 1654, 1091, 254, 25, 1408]","[0.064600214, 0.059842907, 0.058188397, 0.054893333, 0.05383011, 0.052900206, 0.05220347, 0.04951719, 0.045482937, 0.04491058]"
116,"[598, 1498, 515, 315, 1506, 324, 533, 289, 203, 1226]","[0.07048092, 0.06065497, 0.058024988, 0.053642746, 0.05335329, 0.052651916, 0.05021407, 0.049614526, 0.0484719, 0.04821139]"
207,"[381, 148, 673, 748, 83, 79, 174, 546, 597, 1587]","[0.05760575, 0.056112986, 0.053700775, 0.05312825, 0.048009284, 0.04789027, 0.046923913, 0.04480513, 0.042771872, 0.04249339]"
693,"[150, 1339, 262, 79, 767, 23, 132, 1231, 1607, 505]","[0.05397512, 0.053113874, 0.051603112, 0.05052097, 0.05038589, 0.050248258, 0.048991077, 0.04861681, 0.047769453, 0.047695234]"
460,"[1664, 1251, 300, 1223, 1570, 1382, 1259, 798, 863, 377]","[0.06414758, 0.057082422, 0.05570689, 0.05462982, 0.054560885, 0.052525382, 0.052471265, 0.051496267, 0.050932076, 0.050928008]"
848,"[700, 89, 707, 1296, 1605, 225, 1294, 504, 1619, 498]","[0.05582394, 0.05481299, 0.051928036, 0.05008728, 0.04912262, 0.047987077, 0.046505567, 0.044442378, 0.044414487, 0.044333417]"
801,"[25, 307, 213, 1242, 1677, 494, 301, 124, 1453, 1654]","[0.07212626, 0.061225403, 0.05791446, 0.05601879, 0.053916194, 0.053838972, 0.053199843, 0.05289596, 0.052018262, 0.0519618]"
493,"[300, 508, 628, 449, 619, 98, 528, 588, 333, 546]","[0.07929976, 0.056306113, 0.05594491, 0.05315976, 0.05302042, 0.052408207, 0.051591046, 0.05042867, 0.05013269, 0.0494498]"
546,"[7, 556, 131, 590, 855, 17, 1232, 824, 848, 56]","[0.05193951, 0.05116073, 0.050589945, 0.05044163, 0.050173286, 0.050124757, 0.048502762, 0.047871836, 0.04712758, 0.047120754]"
213,"[428, 732, 1275, 154, 465, 174, 252, 532, 179, 270]","[0.0581169, 0.055048313, 0.05315323, 0.052351773, 0.051726967, 0.049170136, 0.047943335, 0.045794386, 0.043713424, 0.043268014]"
170,"[714, 1396, 1499, 189, 411, 75, 1415, 839, 1173, 791]","[0.056524277, 0.055651613, 0.048317093, 0.047695138, 0.04757087, 0.0465121, 0.04500746, 0.0448154, 0.043868147, 0.04383786]"
318,"[438, 689, 485, 844, 307, 1047, 138, 230, 764, 836]","[0.0677219, 0.05498572, 0.047213126, 0.046784814, 0.046204258, 0.044721797, 0.044308856, 0.043781653, 0.043443784, 0.043391183]"
458,"[106, 143, 1171, 1576, 607, 1673, 1480, 399, 699, 1126]","[0.059908308, 0.0498596, 0.04866283, 0.048209976, 0.047898598, 0.047805246, 0.047406968, 0.047383897, 0.04527866, 0.04524786]"
791,"[332, 141, 559, 831, 1442, 967, 881, 375, 412, 790]","[0.06574032, 0.063042834, 0.05570823, 0.05555146, 0.053805746, 0.052253783, 0.051562406, 0.05110449, 0.049978573, 0.048444334]"
324,"[598, 187, 1597, 815, 613, 107, 722, 1648, 904, 302]","[0.06576216, 0.06318887, 0.057480067, 0.049180936, 0.049130972, 0.049083203, 0.048875183, 0.047853846, 0.047646083, 0.046668217]"
239,"[1246, 1197, 334, 223, 700, 1070, 1668, 1292, 923, 1285]","[0.050964914, 0.049374815, 0.04880242, 0.048504207, 0.047453433, 0.045054536, 0.04473006, 0.044425335, 0.04423738, 0.043190792]"
329,"[1118, 1114, 182, 1441, 1511, 300, 212, 515, 732, 1645]","[0.054202408, 0.05298173, 0.051811147, 0.049122658, 0.049099393, 0.044505592, 0.04437017, 0.042988665, 0.040917862, 0.038534313]"
200,"[265, 210, 278, 1044, 785, 762, 527, 90, 890, 710]","[0.06365906, 0.058958996, 0.054546818, 0.05143104, 0.05128311, 0.04843432, 0.048414417, 0.047858596, 0.046023738, 0.045914184]"
786,"[937, 618, 452, 586, 170, 98, 214, 71, 726, 991]","[0.049389936, 0.04875401, 0.046913907, 0.044715587, 0.044273794, 0.04369664, 0.043248404, 0.04318781, 0.04310807, 0.040385943]"
339,"[217, 294, 100, 154, 1501, 151, 546, 428, 42, 94]","[0.07165192, 0.05423695, 0.050508905, 0.04875671, 0.045148578, 0.044950724, 0.044369582, 0.043847866, 0.043738533, 0.04337097]"
13,"[1297, 186, 811, 1540, 507, 898, 184, 1341, 1493, 1214]","[0.054089617, 0.04957131, 0.049446523, 0.04917572, 0.043931503, 0.043450553, 0.043080527, 0.042986806, 0.04270604, 0.04134719]"
9,"[1565, 324, 415, 1659, 472, 1597, 1517, 1529, 603, 1122]","[0.062213868, 0.051731512, 0.051261134, 0.04926612, 0.048219025, 0.04786642, 0.047816645, 0.04763951, 0.047065094, 0.046655685]"
846,"[204, 1008, 739, 42, 273, 168, 396, 769, 1486, 622]","[0.07727092, 0.059535723, 0.05860035, 0.055196263, 0.053653114, 0.053344008, 0.052252136, 0.05207263, 0.050316777, 0.050314307]"
64,"[232, 91, 1064, 520, 690, 316, 1189, 1625, 934, 1027]","[0.0681416, 0.061704133, 0.050160818, 0.047017578, 0.046147123, 0.04605524, 0.045638405, 0.045364205, 0.045117766, 0.0451045]"
125,"[208, 144, 428, 710, 70, 188, 42, 545, 287, 83]","[0.0656664, 0.05736585, 0.05532265, 0.054282557, 0.05321119, 0.05074094, 0.04973803, 0.049271494, 0.048604477, 0.04740023]"
340,"[1071, 1292, 967, 1197, 1519, 953, 704, 1140, 1344, 777]","[0.05328129, 0.05212114, 0.051988937, 0.047614675, 0.046725158, 0.046393752, 0.043666955, 0.042392023, 0.041971125, 0.04076652]"
703,"[879, 644, 427, 276, 5, 458, 292, 134, 221, 1110]","[0.059338126, 0.05602891, 0.054798145, 0.05337092, 0.052754875, 0.051843725, 0.05076568, 0.050622065, 0.050344672, 0.048721373]"
227,"[696, 287, 959, 246, 249, 1639, 1099, 819, 221, 441]","[0.0584481, 0.057394195, 0.05703693, 0.056193087, 0.053883817, 0.05211593, 0.050915856, 0.04962621, 0.048337314, 0.04630543]"
354,"[97, 89, 134, 659, 279, 195, 98, 266, 680, 220]","[0.060690477, 0.04912044, 0.049040955, 0.04834576, 0.047598843, 0.046902142, 0.046150945, 0.045866556, 0.045580238, 0.045568172]"
704,"[1649, 698, 287, 487, 445, 523, 429, 444, 1267, 193]","[0.06499017, 0.06048047, 0.05599478, 0.052511822, 0.048842613, 0.047538307, 0.04739355, 0.047228, 0.046988506, 0.046580825]"
663,"[312, 25, 540, 877, 1004, 356, 405, 127, 391, 1185]","[0.057870608, 0.056382723, 0.055861503, 0.054440197, 0.052866925, 0.052700568, 0.052538007, 0.051343217, 0.04782915, 0.047825973]"
599,"[1, 1554, 1457, 896, 988, 498, 276, 1414, 398, 1590]","[0.06324228, 0.062158782, 0.057167135, 0.056152973, 0.050687965, 0.049861327, 0.04929679, 0.048690382, 0.046316244, 0.046002354]"
793,"[515, 1017, 1383, 1020, 591, 508, 709, 918, 413, 685]","[0.0644584, 0.0516448, 0.049547683, 0.04895148, 0.048473302, 0.04841831, 0.047900595, 0.047798134, 0.04749034, 0.04735522]"
140,"[95, 1499, 569, 735, 1597, 305, 379, 83, 1109, 1422]","[0.058704127, 0.04919506, 0.047656737, 0.04721554, 0.046274595, 0.045637347, 0.045523666, 0.04380456, 0.043175742, 0.041894022]"
496,"[1091, 153, 1582, 87, 181, 336, 332, 1002, 78, 528]","[0.06638997, 0.06009617, 0.05469833, 0.053458765, 0.05302457, 0.05201197, 0.05170749, 0.05160642, 0.051135417, 0.050726246]"
896,"[770, 546, 322, 125, 50, 1141, 1134, 405, 216, 497]","[0.052721445, 0.050463423, 0.04915089, 0.048691984, 0.04540563, 0.043653335, 0.043563027, 0.043393996, 0.043380186, 0.04313856]"
366,"[317, 1039, 896, 1267, 672, 256, 445, 440, 658, 1301]","[0.061337914, 0.053945396, 0.0511066, 0.050448656, 0.050306294, 0.05015668, 0.050049108, 0.049468443, 0.047247097, 0.046762716]"
530,"[955, 873, 211, 255, 663, 1595, 1303, 1343, 88, 1161]","[0.05769218, 0.054515935, 0.05229411, 0.049760796, 0.04906573, 0.04891203, 0.0481292, 0.04799913, 0.04556077, 0.045533262]"
831,"[883, 100, 897, 328, 302, 1461, 876, 893, 1552, 1568]","[0.055445153, 0.051155176, 0.05099564, 0.047614556, 0.04734974, 0.046746567, 0.046624433, 0.046134356, 0.046118747, 0.04568254]"
917,"[246, 627, 15, 3, 740, 1427, 270, 1643, 1045, 321]","[0.058192655, 0.054358203, 0.05062797, 0.04934662, 0.04798263, 0.047191374, 0.04612117, 0.04609609, 0.044260424, 0.04399017]"
217,"[373, 541, 810, 554, 588, 231, 1354, 230, 82, 353]","[0.06001802, 0.05239234, 0.048082974, 0.045203276, 0.043837428, 0.04355723, 0.041516, 0.041000497, 0.04099621, 0.04033181]"
44,"[24, 1368, 690, 434, 450, 883, 328, 121, 836, 42]","[0.056910615, 0.05089096, 0.049401924, 0.04937516, 0.049099624, 0.047748156, 0.045342397, 0.045248155, 0.04444398, 0.043876294]"
542,"[1187, 655, 435, 1033, 745, 210, 342, 1491, 968, 588]","[0.058714326, 0.048665542, 0.046951625, 0.046882514, 0.046774466, 0.04552907, 0.044088606, 0.04346978, 0.04324497, 0.04166206]"
687,"[844, 30, 1573, 1160, 536, 1597, 596, 923, 1057, 1266]","[0.056129772, 0.05388628, 0.0522575, 0.050662514, 0.04437154, 0.044278692, 0.044150617, 0.044137403, 0.041978545, 0.041864958]"
321,"[9, 753, 229, 603, 485, 690, 231, 435, 12, 182]","[0.048440292, 0.046742223, 0.046186753, 0.045881383, 0.0435783, 0.043346718, 0.04320031, 0.0416909, 0.0397508, 0.03960065]"
119,"[271, 59, 670, 403, 147, 568, 490, 98, 952, 1325]","[0.06928008, 0.06878109, 0.058671817, 0.057510894, 0.056855757, 0.056377966, 0.05285534, 0.05206689, 0.050684784, 0.05029722]"
254,"[1280, 762, 473, 140, 472, 673, 1248, 65, 640, 19]","[0.059094783, 0.058867995, 0.058796737, 0.058627736, 0.057907958, 0.05723679, 0.056127485, 0.054966535, 0.052703984, 0.0523545]"
508,"[186, 210, 239, 284, 188, 342, 237, 183, 217, 371]","[0.0659142, 0.062003303, 0.057996277, 0.057620503, 0.054838404, 0.054596644, 0.054301605, 0.05270874, 0.050790735, 0.04925146]"
405,"[1241, 725, 1354, 1274, 57, 1373, 1479, 1047, 1166, 560]","[0.06285328, 0.06195386, 0.058143143, 0.055095986, 0.053030122, 0.052310504, 0.047498412, 0.047445413, 0.04697768, 0.046232693]"
773,"[1202, 168, 258, 94, 1598, 1565, 554, 546, 1208, 300]","[0.057105474, 0.05522439, 0.053894483, 0.05256567, 0.04964119, 0.049292292, 0.04913004, 0.047492314, 0.04667101, 0.045588113]"
605,"[462, 485, 94, 229, 483, 504, 508, 134, 498, 214]","[0.06682702, 0.0579774, 0.054655503, 0.053946324, 0.05232104, 0.050927754, 0.050743714, 0.04950584, 0.04916373, 0.048538916]"
537,"[340, 99, 119, 427, 12, 379, 778, 123, 403, 460]","[0.06791814, 0.063334696, 0.061604276, 0.057630885, 0.05613374, 0.05472759, 0.05430698, 0.05188953, 0.050707992, 0.050145503]"
57,"[200, 866, 1059, 210, 66, 762, 100, 682, 628, 1061]","[0.059982937, 0.059687372, 0.05438054, 0.05404049, 0.05218872, 0.052131467, 0.049075704, 0.048801217, 0.04823645, 0.047885396]"
921,"[503, 736, 1237, 443, 1480, 877, 1267, 1391, 428, 445]","[0.057535082, 0.053539973, 0.051027928, 0.050347187, 0.049326908, 0.048357174, 0.047932595, 0.04772445, 0.047495205, 0.044198304]"
838,"[9, 1500, 635, 286, 469, 599, 892, 439, 698, 988]","[0.06607846, 0.06423188, 0.06251337, 0.05643166, 0.055426676, 0.05436927, 0.052482214, 0.05228371, 0.051612277, 0.050910447]"
878,"[1299, 1226, 1080, 439, 732, 557, 872, 1627, 1212, 22]","[0.07700034, 0.07258421, 0.068438455, 0.06318275, 0.06097005, 0.060494535, 0.059424493, 0.058753654, 0.058749866, 0.05807276]"
326,"[480, 237, 720, 388, 403, 955, 797, 132, 192, 525]","[0.060406156, 0.05961666, 0.0547242, 0.05412761, 0.05331165, 0.053267304, 0.052595153, 0.04942839, 0.049087062, 0.04846663]"
630,"[1349, 1197, 1061, 318, 382, 1136, 546, 864, 252, 276]","[0.067483, 0.06069933, 0.05896086, 0.053500116, 0.05177829, 0.050790664, 0.04909462, 0.048775364, 0.048145927, 0.04774338]"
114,"[182, 153, 1109, 357, 306, 176, 183, 866, 1545, 81]","[0.07933632, 0.07920584, 0.058088206, 0.056289043, 0.055814818, 0.054155275, 0.050658826, 0.05049007, 0.048792128, 0.048321236]"
478,"[185, 318, 745, 41, 1215, 17, 1269, 1406, 188, 1467]","[0.055744786, 0.055624567, 0.053432565, 0.05259425, 0.047002405, 0.0464888, 0.04624829, 0.045992482, 0.045636244, 0.04559969]"
911,"[135, 278, 609, 1613, 399, 249, 1538, 40, 709, 1349]","[0.05711765, 0.05500063, 0.05424394, 0.052879296, 0.050945364, 0.04988494, 0.0492076, 0.048975587, 0.04852992, 0.04841664]"
206,"[164, 846, 545, 777, 149, 718, 622, 210, 1486, 1315]","[0.052456066, 0.05123262, 0.046698857, 0.046100445, 0.046032738, 0.044932332, 0.044850376, 0.04465194, 0.04426779, 0.04422181]"
82,"[183, 134, 70, 827, 50, 258, 188, 222, 318, 597]","[0.086903885, 0.07593596, 0.07224525, 0.07073003, 0.06901504, 0.06839518, 0.066500366, 0.06314276, 0.059736963, 0.059064593]"
180,"[1346, 737, 1491, 77, 1297, 410, 853, 433, 822, 241]","[0.06304271, 0.061863218, 0.054723848, 0.05166704, 0.049148224, 0.048344146, 0.048073135, 0.045850586, 0.045665495, 0.04553492]"
705,"[79, 546, 298, 655, 231, 386, 1000, 214, 257, 210]","[0.06473808, 0.05658514, 0.053385742, 0.053263057, 0.050244406, 0.050070357, 0.049427744, 0.04783431, 0.04590764, 0.044957522]"
851,"[690, 405, 189, 333, 413, 436, 1110, 228, 1116, 1313]","[0.059069768, 0.052420344, 0.050915815, 0.049423918, 0.048072945, 0.04645284, 0.04639978, 0.044074014, 0.043680638, 0.043511327]"
347,"[276, 742, 399, 222, 258, 1659, 196, 173, 12, 70]","[0.076370984, 0.0625729, 0.060298525, 0.060188, 0.059896406, 0.058857147, 0.05586228, 0.055685125, 0.054097205, 0.053139053]"
10,"[222, 527, 135, 153, 191, 694, 276, 471, 1577, 495]","[0.058699865, 0.054566637, 0.054437492, 0.053910825, 0.053815916, 0.053226996, 0.052687548, 0.051412437, 0.04906719, 0.046652444]"
222,"[284, 1011, 83, 762, 138, 736, 357, 31, 153, 218]","[0.0680128, 0.06471604, 0.057775058, 0.05673808, 0.056039177, 0.055840362, 0.053632915, 0.052961316, 0.052471917, 0.051877104]"
100,"[614, 1236, 148, 1403, 1237, 271, 17, 40, 993, 567]","[0.07996737, 0.059150863, 0.055121385, 0.052150708, 0.05124891, 0.051151987, 0.05107183, 0.049814504, 0.04962973, 0.047868073]"
619,"[127, 45, 1458, 531, 440, 868, 501, 927, 302, 316]","[0.06899488, 0.058385376, 0.05453332, 0.0541001, 0.047246236, 0.046784285, 0.045729578, 0.04490688, 0.044461522, 0.044003222]"
236,"[69, 655, 574, 678, 57, 1233, 323, 39, 208, 218]","[0.063810766, 0.056778092, 0.05479787, 0.052528545, 0.05152277, 0.050570562, 0.05054298, 0.05028643, 0.04888998, 0.048614386]"
374,"[423, 216, 79, 742, 1513, 631, 70, 862, 111, 546]","[0.07845413, 0.07142467, 0.068153836, 0.06678047, 0.06323224, 0.060204796, 0.058897704, 0.058730464, 0.057338778, 0.05579258]"
804,"[987, 1193, 588, 924, 239, 611, 486, 1320, 681, 916]","[0.04922119, 0.0487151, 0.048199207, 0.045250535, 0.042709924, 0.042597476, 0.042085472, 0.04164314, 0.04157505, 0.041466407]"
96,"[435, 1142, 183, 558, 332, 1114, 66, 156, 210, 443]","[0.065858305, 0.063083485, 0.058580074, 0.055046752, 0.05467693, 0.05443594, 0.05383998, 0.053718966, 0.053265173, 0.049726896]"
